" ","FALSE (N=14082735) / Mean","FALSE (N=14082735) / Std. Dev.","TRUE (N=710870) / Mean","TRUE (N=710870) / Std. Dev.","Diff. in Means","Std. Error"
"diff_dist","29.1707","20.0005","4.6300","7.9736","-24.5406","0.0109"
"perilevel_plus","0.5143","0.4998","0.6888","0.4630","0.1745","5.66e-04"
"perilevel2","0.2590","0.4381","0.2246","0.4173","-0.0343","5.094e-04"
"perilevel34","0.5143","0.4998","0.6888","0.4630","0.1745","5.66e-04"
"teach_major","0.1197","0.3246","0.1609","0.3675","0.0413","4.453e-04"
"teach_minor","0.3700","0.4828","0.5594","0.4965","0.1894","6.04e-04"
"any_teach","0.4897","0.4999","0.7203","0.4488","0.2307","5.501e-04"
"c_section_elect","0.0326","0.0164","0.0365","0.0141","0.0039","0.0000"
"ci_score","11.1569","17.3929","11.0382","17.1990","-0.1187","0.0209"
"ci_scorent","5.9126","10.1476","5.8115","9.9828","-0.1010","0.0121"
