"term","stat","market_2","market_3","market_4","market_5","market_6","market_7","market_8","market_10","market_11"
"diff_dist","estimate","-0.150","-0.152","-0.212","-0.103","-0.040","-0.147","-0.168","-0.226","-0.053"
"diff_dist","std.error","(0.005)","(0.008)","(0.085)","(0.003)","(0.015)","(0.006)","(0.006)","(0.013)","(0.023)"
"perilevel_plus","estimate","0.013",NA,"0.562","2.425",NA,"2.532","1.847","0.586","-0.256"
"perilevel_plus","std.error","(0.122)",NA,"(0.272)","(0.191)",NA,"(0.401)","(0.131)","(0.438)","(0.107)"
"any_teach","estimate","2.058","-1.001",NA,"-1.682",NA,"0.049","0.427","1.395",NA
"any_teach","std.error","(0.157)","(0.328)",NA,"(0.173)",NA,"(0.395)","(0.147)","(0.371)",NA
"c_section_elect","estimate","-7.325","-64.812","8.063","-33.915","-20.449","9.218","-32.661","51.029","-5.727"
"c_section_elect","std.error","(3.556)","(17.035)","(7.806)","(3.374)","(13.335)","(2.419)","(4.060)","(21.656)","(4.996)"
"psi_90","estimate","0.116","-1.555","0.565","-0.273","-4.880","3.030","1.584","-3.299","-0.999"
"psi_90","std.error","(0.329)","(1.019)","(1.703)","(0.170)","(2.747)","(0.736)","(0.398)","(1.673)","(0.274)"
"diff_dist:ci_scorent","estimate","0.001","-0.000","0.003","0.001","-0.000","0.001","0.000","-0.000","0.000"
"diff_dist:ci_scorent","std.error","(0.000)","(0.000)","(0.002)","(0.000)","(0.000)","(0.000)","(0.000)","(0.000)","(0.000)"
"perilevel_plus:ci_scorent","estimate","0.058",NA,"0.047","0.063",NA,"0.030","0.002","-0.003","0.025"
"perilevel_plus:ci_scorent","std.error","(0.002)",NA,"(0.006)","(0.003)",NA,"(0.006)","(0.002)","(0.008)","(0.002)"
"any_teach:ci_scorent","estimate","-0.023","0.003",NA,"0.006",NA,"0.004","0.018","-0.037",NA
"any_teach:ci_scorent","std.error","(0.003)","(0.006)",NA,"(0.003)",NA,"(0.006)","(0.003)","(0.006)",NA
"c_section_elect:ci_scorent","estimate","-0.306","-0.722","0.365","-0.626","0.255","-0.143","-0.318","-0.337","0.091"
"c_section_elect:ci_scorent","std.error","(0.056)","(0.325)","(0.158)","(0.073)","(0.309)","(0.050)","(0.075)","(0.369)","(0.085)"
"psi_90:ci_scorent","estimate","0.037","-0.044","0.011","-0.017","-0.008","-0.008","0.026","-0.046","0.025"
"psi_90:ci_scorent","std.error","(0.005)","(0.020)","(0.035)","(0.003)","(0.062)","(0.012)","(0.007)","(0.031)","(0.004)"
"diff_dist:age","estimate","0.000","0.001","0.001","0.000","-0.001","0.001","-0.000","0.001","0.001"
"diff_dist:age","std.error","(0.000)","(0.000)","(0.003)","(0.000)","(0.000)","(0.000)","(0.000)","(0.000)","(0.001)"
"perilevel_plus:age","estimate","0.008",NA,"-0.005","0.003",NA,"-0.025","-0.020","0.010","0.014"
"perilevel_plus:age","std.error","(0.004)",NA,"(0.008)","(0.006)",NA,"(0.012)","(0.004)","(0.013)","(0.003)"
"any_teach:age","estimate","0.001","-0.002",NA,"0.003",NA,"0.026","0.039","0.013",NA
"any_teach:age","std.error","(0.005)","(0.010)",NA,"(0.005)",NA,"(0.012)","(0.005)","(0.011)",NA
"c_section_elect:age","estimate","-0.190","1.264","-0.286","0.066","0.433","0.020","0.313","-0.290","-0.062"
"c_section_elect:age","std.error","(0.109)","(0.525)","(0.228)","(0.106)","(0.383)","(0.079)","(0.120)","(0.626)","(0.151)"
"psi_90:age","estimate","0.024","0.020","0.040","0.022","0.103","-0.005","-0.022","0.030","-0.016"
"psi_90:age","std.error","(0.010)","(0.032)","(0.049)","(0.005)","(0.081)","(0.023)","(0.012)","(0.048)","(0.008)"
"diff_dist:nhwhite","estimate","0.013","0.013","0.017","0.006","0.007","0.007","0.038","0.019","0.020"
"diff_dist:nhwhite","std.error","(0.002)","(0.003)","(0.032)","(0.001)","(0.005)","(0.002)","(0.003)","(0.005)","(0.008)"
"perilevel_plus:nhwhite","estimate","0.482",NA,"-0.405","-0.435",NA,"-0.583","-0.249","-0.427","-0.103"
"perilevel_plus:nhwhite","std.error","(0.044)",NA,"(0.095)","(0.072)",NA,"(0.148)","(0.053)","(0.166)","(0.040)"
"any_teach:nhwhite","estimate","-0.292","0.262",NA,"0.288",NA,"0.328","0.467","0.181",NA
"any_teach:nhwhite","std.error","(0.055)","(0.119)",NA,"(0.066)",NA,"(0.144)","(0.056)","(0.143)",NA
"c_section_elect:nhwhite","estimate","-5.760","4.282","-4.626","18.157","-17.112","-1.548","-11.181","-0.848","4.908"
"c_section_elect:nhwhite","std.error","(1.310)","(6.178)","(2.669)","(1.284)","(4.234)","(0.911)","(1.506)","(8.165)","(1.775)"
"psi_90:nhwhite","estimate","0.705","-0.182","-0.051","0.277","-6.178","0.189","-0.717","0.548","-1.202"
"psi_90:nhwhite","std.error","(0.122)","(0.376)","(0.580)","(0.063)","(0.874)","(0.269)","(0.148)","(0.630)","(0.100)"
"diff_dist:mcaid_unins","estimate","-0.007","-0.014","-0.111","0.003","0.004","-0.001","0.002","-0.010","0.043"
"diff_dist:mcaid_unins","std.error","(0.002)","(0.003)","(0.032)","(0.001)","(0.007)","(0.003)","(0.002)","(0.004)","(0.009)"
"perilevel_plus:mcaid_unins","estimate","-1.100",NA,"-0.206","-0.806",NA,"-1.188","-0.136","0.022","-0.441"
"perilevel_plus:mcaid_unins","std.error","(0.047)",NA,"(0.098)","(0.072)",NA,"(0.161)","(0.045)","(0.154)","(0.042)"
"any_teach:mcaid_unins","estimate","-0.436","0.683",NA,"0.926",NA,"0.058","0.140","0.436",NA
"any_teach:mcaid_unins","std.error","(0.062)","(0.128)",NA,"(0.065)",NA,"(0.158)","(0.053)","(0.129)",NA
"c_section_elect:mcaid_unins","estimate","14.661","23.972","1.848","18.705","26.208","-12.278","7.029","-14.857","-3.153"
"c_section_elect:mcaid_unins","std.error","(1.368)","(6.639)","(2.748)","(1.251)","(6.157)","(0.958)","(1.468)","(7.611)","(1.809)"
"psi_90:mcaid_unins","estimate","-0.596","-0.695","-0.266","-0.428","2.684","-0.837","1.786","1.894","1.179"
"psi_90:mcaid_unins","std.error","(0.126)","(0.384)","(0.593)","(0.063)","(1.325)","(0.298)","(0.144)","(0.591)","(0.101)"
"diff_dist:obgyn_10kwra","estimate","0.001","0.002","0.005","-0.002","0.002","-0.001","-0.002","0.006","-0.011"
"diff_dist:obgyn_10kwra","std.error","(0.000)","(0.000)","(0.005)","(0.000)","(0.001)","(0.000)","(0.000)","(0.001)","(0.001)"
"perilevel_plus:obgyn_10kwra","estimate","0.100",NA,"0.037","-0.211",NA,"0.075","0.019","0.073","-0.009"
"perilevel_plus:obgyn_10kwra","std.error","(0.005)",NA,"(0.017)","(0.010)",NA,"(0.025)","(0.009)","(0.027)","(0.003)"
"any_teach:obgyn_10kwra","estimate","-0.019","0.101",NA,"0.077",NA,"0.011","0.028","-0.195",NA
"any_teach:obgyn_10kwra","std.error","(0.008)","(0.017)",NA,"(0.010)",NA,"(0.025)","(0.010)","(0.024)",NA
"c_section_elect:obgyn_10kwra","estimate","-0.338","3.162","-0.318","0.976","2.063","-0.865","3.124","-6.004","0.198"
"c_section_elect:obgyn_10kwra","std.error","(0.102)","(0.824)","(0.490)","(0.181)","(0.731)","(0.153)","(0.317)","(1.327)","(0.153)"
"psi_90:obgyn_10kwra","estimate","-0.018","-0.388","-0.176","0.016","0.501","0.192","-0.044","0.127","-0.067"
"psi_90:obgyn_10kwra","std.error","(0.010)","(0.053)","(0.111)","(0.007)","(0.142)","(0.045)","(0.020)","(0.102)","(0.008)"
