"outcome","patient_char","bin","mean","sd","l_95","u_95"
"ch_dist","ci_scorent","10",-0.0196570210711924,NA,NA,NA
"ch_dist","ci_scorent","50",-0.0201624019577042,NA,NA,NA
"ch_dist","ci_scorent","75",-0.0196996851997559,NA,NA,NA
"ch_dist","ci_scorent","90",-0.0199478663327727,NA,NA,NA
"ch_dist","ci_scorent","100",-0.0165621637163397,0.000170080464887389,-0.016895521427519,-0.0162288060051604
"ch_dist","obgyn_10kwra","10",-0.0177823923313484,NA,NA,NA
"ch_dist","obgyn_10kwra","25",-0.0178677820424526,NA,NA,NA
"ch_dist","obgyn_10kwra","50",-0.0181999772862453,NA,NA,NA
"ch_dist","obgyn_10kwra","75",-0.0182008773990457,NA,NA,NA
"ch_dist","obgyn_10kwra","90",-0.0242885012687936,NA,NA,NA
"ch_dist","obgyn_10kwra","100",-0.0245031850334551,0.000170080464887389,-0.0248365427446344,-0.0241698273222758
"ch_peri","ci_scorent","10",0.0998312345028503,NA,NA,NA
"ch_peri","ci_scorent","50",0.114279964604619,NA,NA,NA
"ch_peri","ci_scorent","75",0.146947072374143,NA,NA,NA
"ch_peri","ci_scorent","90",0.206333491047205,NA,NA,NA
"ch_peri","ci_scorent","100",0.350410223693889,0.00215331879371441,0.346189718858209,0.35463072852957
"ch_peri","obgyn_10kwra","10",0.19316130818843,NA,NA,NA
"ch_peri","obgyn_10kwra","25",0.232221395369977,NA,NA,NA
"ch_peri","obgyn_10kwra","50",0.155134110682708,NA,NA,NA
"ch_peri","obgyn_10kwra","75",0.109250584703526,NA,NA,NA
"ch_peri","obgyn_10kwra","90",0.105865664862676,NA,NA,NA
"ch_peri","obgyn_10kwra","100",0.137921468972961,0.00215331879371441,0.133700964137281,0.142141973808641
"ch_teach","ci_scorent","10",0.055949738640506,NA,NA,NA
"ch_teach","ci_scorent","50",0.155807817218478,NA,NA,NA
"ch_teach","ci_scorent","75",0.0427609215936798,NA,NA,NA
"ch_teach","ci_scorent","90",0.0698909710949791,NA,NA,NA
"ch_teach","ci_scorent","100",0.0511040863327051,0.00361134720136162,0.0440258458180363,0.0581823268473739
"ch_teach","obgyn_10kwra","10",0.109220475965887,NA,NA,NA
"ch_teach","obgyn_10kwra","25",0.0265977302074595,NA,NA,NA
"ch_teach","obgyn_10kwra","50",0.0725475741080017,NA,NA,NA
"ch_teach","obgyn_10kwra","75",0.0378944240714065,NA,NA,NA
"ch_teach","obgyn_10kwra","90",0.0326448193425608,NA,NA,NA
"ch_teach","obgyn_10kwra","100",0.0612307627243125,0.00361134720136162,0.0541525222096438,0.0683090032389813
"ch_csection","ci_scorent","10",-0.00538430047797955,NA,NA,NA
"ch_csection","ci_scorent","50",-0.0260815829129485,NA,NA,NA
"ch_csection","ci_scorent","75",-0.0132331116404137,NA,NA,NA
"ch_csection","ci_scorent","90",-0.0224413561707466,NA,NA,NA
"ch_csection","ci_scorent","100",-0.0380328764009137,0.000427766818367829,-0.0388712993649147,-0.0371944534369128
"ch_csection","obgyn_10kwra","10",-0.0158349948935552,NA,NA,NA
"ch_csection","obgyn_10kwra","25",-0.00881575064116841,NA,NA,NA
"ch_csection","obgyn_10kwra","50",-0.0148122712617513,NA,NA,NA
"ch_csection","obgyn_10kwra","75",-0.0107861082352514,NA,NA,NA
"ch_csection","obgyn_10kwra","90",-0.013839260735941,NA,NA,NA
"ch_csection","obgyn_10kwra","100",-0.0152353706178661,0.000427766818367829,-0.016073793581867,-0.0143969476538651
